41,36,60,13
41,36,60,15
41,36,60,15
40,35,59,15
40,35,59,15
39,35,59,15
39,35,59,15
39,36,59,15
39,35,58,15
39,35,58,15
39,35,58,15
39,35,57,15
39,35,57,14
39,35,57,14
38,35,57,14
38,34,57,14
38,34,56,14
38,34,56,14
38,34,56,14
37,35,56,14
37,36,56,14
37,36,55,14
37,36,56,13
37,35,55,13
37,35,55,13
36,35,55,13
36,35,54,13
36,35,54,13
36,35,54,13
35,35,53,13
35,35,54,13
35,34,53,13
35,34,53,13
35,34,53,13
35,34,52,13
35,34,52,12
34,33,51,12
34,33,52,12
34,33,51,12
34,33,51,12
34,33,51,12
34,33,51,12
33,32,51,12
33,32,51,13
33,32,50,12
33,31,50,12
33,32,50,12
33,32,50,17
33,31,50,27
33,31,50,28
32,31,50,28
33,31,49,27
32,31,49,28
32,31,49,27
31,31,49,27
31,31,48,27
31,30,48,27
31,31,48,26
31,30,48,26
31,30,48,26
32,30,48,26
32,30,48,26
31,30,47,26
31,30,47,25
31,30,47,25
31,29,47,25
31,29,46,25
31,29,46,25
31,29,46,25
31,29,46,25
30,29,46,24
30,29,46,24
30,29,45,24
30,29,45,24
30,29,45,24
30,28,45,24
30,28,45,24
30,28,44,24
29,28,44,24
29,28,44,24
29,28,44,24
29,28,44,24
29,28,44,24
29,28,43,23
28,27,43,23
28,30,43,23
28,30,43,23
28,29,43,22
28,29,43,22
28,29,42,22
28,29,42,22
28,29,42,22
27,28,41,22
27,29,41,22
27,28,41,21
27,28,41,21
27,28,41,21
27,28,41,21
27,32,41,21
26,33,41,21
26,32,41,20
26,31,41,20
26,32,41,21
26,31,39,25
26,31,39,32
25,31,39,31
25,31,39,31
25,31,39,31
25,31,39,31
25,30,39,31
25,30,39,31
25,30,39,31
26,31,39,30
29,31,39,30
29,31,39,30
29,31,39,30
29,31,38,30
29,31,38,30
28,31,38,29
28,30,38,29
28,30,38,29
28,30,38,29
28,30,38,29
28,30,37,29
28,31,37,28
27,31,38,28
30,31,43,28
30,31,42,28
30,31,42,28
30,31,42,28
