75,112,263,78
74,112,263,77
74,111,262,77
73,111,281,77
73,110,280,76
73,110,279,76
87,122,277,76
88,121,275,75
87,120,274,75
87,120,271,75
86,119,271,74
86,118,269,74
85,118,268,74
85,117,266,73
84,116,271,73
84,115,270,71
83,115,268,73
83,124,267,71
87,123,265,71
86,123,263,71
85,122,263,71
85,121,262,127
85,120,260,154
84,120,258,152
83,120,257,152
83,119,275,151
83,117,274,150
82,117,272,149
83,120,271,148
83,121,269,147
82,119,268,146
81,119,266,145
81,118,263,145
81,118,263,144
80,117,262,143
79,115,260,143
79,115,271,142
79,115,270,141
78,115,269,140
90,123,268,140
89,123,265,139
89,122,263,138
88,121,263,137
88,121,261,137
88,120,259,135
88,120,258,135
87,118,261,135
86,118,263,134
86,117,261,133
85,117,259,133
85,116,258,132
84,115,257,131
84,115,255,130
83,114,253,130
83,114,252,129
83,113,251,128
82,112,249,127
82,112,274,127
81,111,271,127
81,110,270,126
80,110,269,125
80,109,267,125
79,109,265,124
79,108,263,123
79,107,262,123
78,107,261,123
78,107,259,121
77,106,259,121
77,105,281,120
76,105,280,120
76,103,278,120
77,107,277,119
77,106,275,118
76,106,273,117
76,105,271,117
76,105,270,116
75,103,268,115
75,103,267,115
74,103,279,115
73,103,283,114
73,102,282,113
73,102,280,113
73,108,278,113
72,107,276,112
71,106,275,111
71,106,273,111
71,105,271,110
71,103,270,109
71,103,269,109
70,103,284,108
70,103,281,108
70,102,280,108
70,119,279,107
71,117,277,107
70,117,275,106
69,115,273,105
69,115,271,105
69,115,270,105
68,113,269,103
67,113,268,103
67,113,289,103
67,112,287,103
67,111,286,102
69,113,284,102
70,113,282,101
70,112,281,100
69,111,279,100
69,110,277,99
69,110,276,99
68,109,274,99
68,109,275,99
67,108,286,98
67,108,284,97
67,107,283,97
67,111,281,96
67,110,279,96
66,109,278,96
66,108,275,96
65,108,275,95
65,107,273,94
65,107,271,94
64,106,270,94
65,106,287,93
63,105,285,92
63,105,284,92
65,103,282,92
70,103,280,91
70,103,279,91
69,103,277,90
68,103,275,118
68,102,274,122
68,101,273,121
67,101,271,120
67,100,295,120
66,99,294,119
66,99,292,118
69,112,290,118
81,111,289,117
80,110,287,117
79,109,285,116
79,109,284,115
79,108,282,115
79,107,280,114
78,107,279,113
78,106,288,113
77,105,286,112
77,105,285,112
77,113,283,111
76,112,281,110
76,112,280,110
76,111,279,109
75,111,277,109
75,110,275,109
74,109,273,108
74,109,287,107
73,108,287,107
73,107,286,106
73,107,284,105
73,108,283,105
71,107,281,103
71,107,280,103
71,105,278,103
71,105,277,103
71,103,275,102
70,103,273,102
70,103,280,102
69,103,278,101
69,102,276,100
69,103,275,100
75,107,273,99
75,107,271,99
75,107,270,98
74,105,268,99
73,105,268,123
73,105,265,121
73,103,263,121
71,103,286,120
71,103,284,120
71,102,281,119
74,103,280,119
75,103,278,117
75,101,276,117
74,101,275,116
73,100,273,115
73,100,271,115
73,99,270,114
73,99,269,114
71,99,270,113
71,98,268,113
71,97,267,112
73,97,265,112
73,97,263,111
73,96,263,111
73,96,261,110
73,95,260,109
72,95,259,109
71,94,257,108
71,94,255,108
71,93,278,107
70,93,277,107
70,92,275,106
70,97,274,105
74,99,271,105
74,98,270,105
73,97,269,103
73,97,267,103
73,96,266,103
71,96,263,103
71,96,263,102
71,95,280,102
71,94,277,101
71,94,275,101
71,113,274,100
76,113,272,99
75,112,271,99
75,112,270,98
74,111,268,98
74,110,267,98
74,110,265,97
73,109,263,97
73,109,291,97
73,108,293,96
71,108,291,96
71,107,289,95
73,107,287,94
73,107,286,94
73,106,285,93
72,105,283,93
71,105,281,93
71,103,280,92
71,103,278,92
71,103,278,92
71,103,276,91
70,102,275,91
70,102,273,90
71,109,271,90
74,108,270,89
73,108,269,89
73,107,268,88
73,107,266,88
73,106,263,88
71,105,263,87
71,105,262,87
71,103,281,87
71,103,279,86
71,103,277,86
77,125,275,85
78,124,274,85
77,123,273,84
77,123,271,83
77,122,269,85
76,121,268,88
76,121,267,88
75,120,265,87
75,120,286,87
74,118,284,86
74,118,283,86
75,120,280,85
76,120,280,85
76,120,278,84
75,119,276,84
74,118,275,83
74,118,273,83
73,117,271,84
