67,79,395,298
67,78,393,295
67,78,390,295
67,78,388,293
66,77,385,291
66,77,384,309
65,76,433,323
65,76,429,321
65,76,427,319
64,76,423,318
63,75,421,315
63,89,418,313
63,88,415,312
63,88,412,310
63,88,409,308
62,87,408,306
62,86,404,304
61,86,405,323
61,85,403,319
61,85,399,319
61,84,398,316
60,84,395,315
60,83,393,313
60,83,390,311
59,83,387,309
59,82,385,307
59,82,384,306
59,81,381,304
58,81,436,304
57,81,440,302
57,80,436,300
57,79,433,299
57,79,431,295
56,79,428,295
62,79,23,293
61,78,422,291
61,78,419,290
61,77,417,287
60,77,414,287
60,77,414,286
60,76,422,284
59,76,418,283
59,76,415,281
59,75,413,280
58,75,411,278
58,74,408,277
57,74,405,275
57,73,403,274
57,73,399,272
57,73,398,271
56,73,395,278
56,71,393,279
6,71,391,277
56,71,387,275
55,71,386,273
55,71,384,271
56,73,381,271
55,73,379,269
54,72,376,268
54,71,375,266
54,71,371,265
54,71,370,291
54,71,471,316
53,71,466,313
53,70,463,312
53,70,60,310
52,69,457,307
52,73,454,306
54,73,451,304
54,73,448,302
53,73,444,300
53,71,442,299
53,71,439,297
52,71,436,295
52,71,433,294
51,71,430,292
51,70,428,291
51,70,425,289
51,79,423,287
64,83,419,286
81,82,417,284
79,82,415,283
79,81,412,281
79,80,409,280
78,80,417,315
78,79,435,312
78,79,433,310
77,79,430,308
76,79,428,306
76,78,423,304
76,80,422,303
75,79,419,301
75,79,415,299
75,79,414,297
74,78,411,295
73,78,410,312
73,77,419,310
73,77,415,307
71,77,413,305
71,76,410,304
71,76,408,302
71,76,405,301
71,75,402,299
70,75,399,297
70,74,398,295
70,74,396,293
69,73,395,312
69,73,463,327
69,73,459,326
68,71,455,324
68,71,452,322
67,71,449,319
67,73,446,318
67,73,443,316
67,73,440,315
66,71,437,312
66,71,434,311
65,71,432,318
65,71,429,333
65,71,425,331
64,70,423,327
63,70,419,326
63,70,418,324
63,77,415,323
63,78,413,319
6,77,410,318
62,77,408,317
62,76,315,59
62,76,402,313
61,75,417,312
61,75,413,310
61,74,410,309
60,74,408,307
60,73,405,305
60,74,403,303
60,75,399,302
59,75,397,300
59,74,395,298
58,74,393,295
58,73,391,295
58,73,388,295
57,71,386,292
57,71,384,291
57,71,381,290
57,71,380,287
56,71,377,286
56,70,376,285
56,70,372,284
56,69,370,281
56,69,369,280
55,69,366,279
55,69,374,284
55,68,389,283
54,67,386,281
54,67,384,280
53,67,381,278
53,67,379,276
53,66,376,275
53,66,375,273
52,65,371,271
52,65,369,271
51,65,368,269
51,64,365,280
51,64,382,284
51,63,379,283
51,63,376,281
50,63,374,279
50,63,371,278
50,67,370,275
50,67,367,275
49,67,365,273
49,67,363,271
49,66,359,270
48,65,359,286
48,65,457,318
48,65,454,316
48,64,450,313
48,64,446,312
47,63,444,310
47,63,440,307
47,63,438,306
47,63,435,304
46,63,432,303
46,62,429,301
46,62,425,299
46,62,423,302
46,62,421,300
45,61,418,299
45,61,415,295
45,61,413,295
44,78,411,293
45,81,408,291
44,81,40,290
44,80,403,287
44,79,399,287
44,79,398,285
44,79,396,284
44,78,396,282
43,78,393,281
43,77,391,280
43,77,389,278
43,77,386,277
42,76,384,275
42,76,381,273
41,76,380,271
41,75,377,270
41,75,375,269
41,74,384,295
41,74,444,293
41,73,441,291
40,73,438,289
39,73,435,287
39,71,432,286
39,79,429,284
39,78,427,282
39,78,423,281
39,78,421,280
39,77,419,278
39,77,415,280
39,76,413,281
38,76,410,280
38,75,408,279
38,75,405,276
38,75,403,275
39,79,400,273
41,79,398,271
39,78,396,270
39,78,393,269
39,78,390,268
39,77,388,268
39,77,398,294
39,76,396,291
39,76,393,290
38,76,390,287
39,75,388,286
39,84,386,285
43,86,384,283
43,86,381,281
43,85,379,280
43,84,377,278
43,83,374,277
42,83,375,276
42,83,379,275
41,83,376,273
41,82,374,271
41,81,371,270
41,95,370,269
41,95,367,268
40,94,366,266
39,94,363,265
39,93,361,263
39,92,359,262
39,92,370,278
39,91,369,276
39,91,366,275
39,90,364,273
39,89,361,271
38,89,359,270
39,92,357,268
38,92,355,267
38,91,353,265
38,91,351,263
37,90,348,262
37,90,348,287
37,89,355,285
37,89,353,283
37,88,351,282
36,88,348,280
36,88,346,278
36,87,344,277
36,86,343,275
35,86,340,273
35,85,339,271
35,85,337,270
35,84,335,280
35,83,376,309
35,83,372,307
35,83,370,305
34,82,368,304
34,82,365,301
34,81,363,300
34,81,359,298
34,81,359,295
34,80,356,295
34,79,353,293
33,79,352,291
33,79,391,312
33,79,389,310
33,78,385,308
32,78,384,306
32,77,381,30430
33,78,378,303
46,78,376,300
46,78,373,299
46,77,371,297
45,77,369,295
45,76,366,294
45,76,398,292
45,76,395,291
44,75,393,289
44,75,390,287
44,74,387,286
43,74,385,284
43,73,382,283
43,73,380,281
43,73,377,280
42,73,376,278
42,71,373,276
42,71,371,284
41,71,369,281
41,71,367,280
41,71,365,278
41,70,362,277
41,70,359,275
41,70,359,274
41,70,355,272
39,70,354,271
39,69,352,269
39,69,350,268
39,69,348,273
39,68,348,271
39,67,345,269
39,67,344,268
39,67,342,266
38,67,340,265
39,79,338,263
39,79,335,262
39,79,334,261
39,78,332,259
39,78,331,258
39,77,329,267
39,77,363,290
38,76,359,287
38,76,358,286
38,76,355,285
38,75,353,283
58,78,352,281
69,77,349,280
68,77,347,278
68,77,345,277
67,76,344,275
67,76,341,273
67,75,368,301
66,75,365,299
66,74,363,297
65,73,359,295
65,73,358,293
65,74,355,291
64,80,354,289
64,79,351,287
63,79,349,286
63,78,347,285
63,78,345,284
63,78,365,283
62,77,370,281
62,77,368,280
62,76,365,278
61,76,363,276
61,76,361,275
61,75,358,273
60,75,356,271
60,74,354,270
60,73,352,269
59,73,350,268
59,73,348,289
58,72,359,286
58,71,355,285
58,71,354,283
58,71,352,281
57,76,350,280
57,85,348,278
56,85,345,277
56,84,344,27553
56,83,341,274
56,83,339,271
56,83,348,307
55,82,451,305
55,81,449,302
55,81,445,301
54,80,443,299
54,79,440,297
53,82,435,295
53,81,433,294
53,81,430,292
53,80,428,290
52,79,425,289
52,79,423,287
51,79,419,297
51,78,417,295
51,78,414,294
51,78,412,292
50,77,409,291
51,77,407,289
50,77,403,287
50,76,401,285
49,76,399,284
49,75,397,282
49,75,394,281
48,75,391,280
48,74,390,278
48,74,387,277
48,73,385,275
48,73,382,274
47,73,381,272
54,71,378,271
54,71,376,269
54,71,374,268
54,71,371,266
53,71,369,265
53,70,382,287
53,70,379,286
52,70,376,284
52,69,374,283
51,69,371,281
