34,25,71,18
34,26,71,18
34,25,71,18
34,25,71,18
34,25,71,17
33,25,71,17
33,25,71,18
33,25,70,17
33,25,70,17
32,24,69,17
32,25,69,17
32,24,69,17
31,25,69,17
32,24,68,17
32,24,67,17
31,24,68,17
31,24,67,16
31,24,67,25
31,24,67,25
31,24,67,25
31,23,66,25
31,24,66,24
31,23,66,25
30,22,65,24
30,23,65,24
30,22,65,24
30,23,64,24
29,22,64,24
29,22,63,24
29,23,63,24
30,22,63,23
29,22,63,23
29,22,63,23
29,22,62,23
28,21,62,23
29,21,62,23
28,21,62,22
29,21,61,22
29,21,61,22
28,21,61,22
28,21,60,22
28,21,61,22
28,20,60,22
28,20,60,21
27,20,60,21
27,20,60,22
28,20,59,21
27,20,59,20
27,19,59,21
27,19,58,20
27,19,58,20
26,19,58,21
26,19,58,21
26,31,57,20
26,31,57,20
25,31,57,20
25,31,56,20
25,31,56,19
25,31,56,19
25,31,56,19
25,30,56,19
25,30,56,19
25,30,55,19
25,30,55,19
25,30,55,19
25,29,55,19
24,30,54,21
24,29,54,25
25,29,54,24
24,29,53,24
24,29,53,24
24,29,53,24
24,29,52,24
24,28,53,24
24,28,52,24
24,28,52,24
23,28,51,24
23,28,52,24
24,27,51,24
22,28,51,23
23,30,51,23
23,30,51,23
23,30,50,23
22,30,50,22
22,30,50,23
22,29,50,22
22,29,49,22
22,29,49,22
22,29,49,22
22,29,49,22
22,28,49,21
22,28,48,22
22,29,48,21
22,29,48,25
22,28,48,25
22,29,48,25
21,28,47,25
21,28,48,25
21,28,47,25
21,27,47,24
21,27,47,24
21,27,46,24
21,27,46,24
22,27,46,24
25,29,46,24
24,30,45,24
24,29,45,24
24,29,45,24
24,29,45,24
24,29,44,23
24,29,45,24
24,28,45,23
24,28,44,23
24,28,44,23
23,28,44,23
23,28,44,22
23,28,43,22
23,28,44,22
23,27,43,22
23,27,43,22
22,27,43,22
22,27,43,22
22,27,42,21
22,27,42,21
22,27,42,21
22,26,41,21
22,26,41,21
21,25,41,21
21,25,41,21
22,26,41,20
22,25,41,21
21,25,40,20
21,25,40,20
22,25,39,20
21,25,39,20
21,24,39,21
21,25,39,20
21,25,39,19
21,24,39,19
20,24,39,19
21,24,39,19
20,24,39,19
20,24,39,19
21,24,38,19
24,24,38,19
23,24,39,19
22,24,38,19
22,24,38,19
23,24,37,19
22,23,37,19
23,23,37,18
22,23,37,18
22,22,37,18
22,23,36,18
22,22,37,18
21,22,37,17
21,23,36,18
21,22,36,18
22,22,36,18
21,22,35,18
21,22,35,17
20,22,35,17
21,22,35,17
21,21,35,17
20,21,35,16
20,21,35,17
20,21,34,16
20,21,34,16
20,20,34,16
20,21,34,16
19,21,34,16
19,20,34,18
20,20,33,17
19,20,33,17
19,20,33,17
19,20,34,17
19,20,33,16
19,19,33,16
19,19,33,16
18,19,33,17
19,19,33,17
21,19,33,17
25,19,33,16
24,19,33,16
24,19,33,16
24,19,33,15
24,18,32,16
25,18,33,15
24,18,31,15
24,18,32,15
24,18,31,15
24,18,31,15
24,18,31,15
24,18,31,14
23,18,31,15
23,18,31,15
23,20,31,15
23,20,31,14
23,20,31,15
23,20,31,15
23,20,31,15
22,19,30,15
22,19,30,14
22,20,30,14
22,19,30,14
22,19,30,14
22,19,30,14
22,19,30,14
22,19,30,14
21,19,30,14
22,19,30,14
21,19,29,14
21,18,29,14
22,19,29,14
21,18,29,14
21,18,29,13
21,18,29,14
21,18,29,13
21,18,29,13
20,18,29,14
21,18,28,13
20,18,28,13
20,17,28,13
20,18,28,13
19,17,28,13
20,17,28,13
19,17,28,13
19,17,28,13
19,17,28,13
19,17,27,13
19,17,28,13
19,17,27,12
19,16,27,12
19,16,27,13
19,17,29,13
19,16,29,13
19,16,28,13
19,16,28,13
19,16,28,12
19,15,28,12
19,16,28,12
19,16,28,12
19,15,27,12
18,15,28,13
18,15,27,13
18,15,27,12
18,15,27,12
22,15,62,12
21,15,61,12
21,15,61,12
20,15,61,12
21,15,60,12
21,15,60,12
21,15,60,12
20,14,60,12
21,15,59,12
20,14,59,12
20,14,59,12
20,14,58,12
20,14,58,12
20,14,57,11
20,14,57,11
20,14,57,11
20,15,57,11
20,15,57,11
21,14,57,11
20,14,56,12
19,14,56,11
19,14,56,11
19,14,55,11
19,14,55,11
19,14,55,11
19,14,54,11
20,14,54,11
20,14,54,11
21,14,54,10
20,14,54,10
20,14,53,10
20,14,53,10
20,14,53,10
20,14,52,10
20,13,52,10
19,13,52,10
19,13,51,10
19,13,51,10
19,13,51,10
22,13,51,10
22,13,51,12
22,13,51,28
22,13,51,27
22,13,51,26
22,12,51,27
21,12,50,26
21,12,50,27
21,13,50,26
21,12,50,26
21,12,49,26
21,12,49,26
22,12,49,25
42,19,49,25
42,19,49,25
42,19,48,25
41,19,49,25
41,19,48,25
41,19,48,25
41,19,47,25
41,19,47,25
39,19,47,24
39,18,47,24
39,18,47,24
39,18,47,24
39,18,47,24
39,17,70,24
39,21,69,24
39,24,69,24
39,24,69,24
38,24,68,24
38,24,67,24
38,24,67,24
38,24,67,23
37,24,67,23
37,24,67,23
38,24,66,23
37,23,65,22
37,23,65,22
36,23,65,23
36,22,64,22
36,23,64,22
36,23,63,22
36,22,63,22
35,22,63,22
36,22,63,22
35,22,63,22
35,22,63,22
35,22,62,22
35,22,62,22
35,21,62,22
35,22,61,22
35,21,62,21
34,21,61,22
34,21,61,22
34,21,61,22
34,21,61,22
34,20,60,22
33,21,60,22
33,20,60,21
33,20,60,21
33,20,60,22
32,20,59,21
33,19,59,21
32,19,59,21
33,19,59,21
34,19,59,21
34,19,58,21
34,19,58,21
33,19,58,20
33,19,57,20
33,19,57,20
33,19,57,20
33,19,57,20
32,19,56,19
31,19,56,19
31,18,56,20
33,19,56,19
42,21,56,19
70,21,103,63
69,24,103,63
69,24,102,63
68,24,102,62
68,23,101,62
67,23,101,61
67,23,100,62
67,23,99,61
67,23,99,61
66,23,99,61
66,22,98,60
65,22,98,60
65,22,97,59
65,22,97,60
65,22,114,70
64,22,112,69
64,22,112,69
63,21,111,69
63,22,111,68
63,21,110,68
62,22,110,67
62,21,109,67
62,21,108,66
62,21,108,66
61,21,108,67
103,31,107,66
102,31,107,66
101,31,106,65
100,31,105,65
99,30,105,64
99,30,103,63
98,30,103,63
99,30,103,63
97,30,103,63
97,30,102,62
97,29,102,63
96,29,102,62
110,56,101,61
113,67,101,100
113,66,100,127
112,66,99,125
112,66,99,125
111,65,99,124
111,64,98,123
110,63,98,123
109,63,97,122
109,63,96,121
108,63,96,120
107,63,96,120
107,63,96,120
107,62,95,119
106,62,94,119
105,62,94,121
105,61,93,121
103,61,93,120
103,61,92,119
103,60,93,119
103,60,92,118
102,60,91,117
102,59,91,117
101,59,90,117
101,70,91,116
100,70,90,115
100,69,89,115
99,69,89,114
99,69,89,114
98,68,89,113
98,67,88,113
97,70,88,112
97,70,87,112
96,69,87,111
96,69,86,110
96,68,86,110
95,68,86,110
95,68,94,109
94,71,94,108
94,71,94,108
94,71,93,107
93,71,93,107
92,71,92,107
93,73,92,106
92,73,92,105
91,71,91,105
91,71,90,104
91,71,90,103
89,71,89,103
90,79,89,103
89,78,89,103
89,78,89,103
88,78,88,102
88,77,88,101
88,76,88,101
88,77,87,101
87,76,87,100
87,76,86,100
86,76,85,99
86,76,86,99
85,75,85,99
87,75,85,99
86,75,84,98
86,75,83,147
85,74,83,150
85,74,83,149
85,73,83,147
84,73,83,147
83,72,82,147
83,71,82,145
83,71,81,145
83,71,81,143
82,71,81,143
81,71,80,143
81,70,79,142
81,70,79,141
81,80,79,141
80,120,79,140
80,163,79,139
79,162,78,139
79,161,78,137
79,159,77,137
79,158,77,135
78,158,77,135
161,157,76,135
195,156,76,134
193,155,76,134
192,209,75,133
190,207,75,132
189,206,75,131
188,204,75,131
187,203,74,130
185,201,73,129
185,199,73,129
184,199,73,129
183,198,73,127
182,198,71,127
181,196,71,126
180,195,71,126
179,194,71,125
178,235,71,125
177,233,70,124
176,231,70,123
175,230,70,123
174,228,69,122
173,227,69,121
172,225,69,121
172,224,68,120
181,223,68,120
179,287,67,120
179,286,67,119
178,284,67,118
177,282,66,117
176,281,66,117
175,279,66,116
174,277,65,115
173,275,66,115
172,274,65,115
185,273,65,114
189,271,64,113
227,270,64,113
224,268,63,112
223,267,63,112
222,265,63,112
220,263,63,111
219,262,63,110
217,261,62,110
216,259,62,109
216,258,62,109
214,255,61,108
213,255,61,108
211,254,60,107
210,252,60,106
209,251,60,106
207,250,60,105
207,249,60,123
206,265,59,122
205,263,59,121
204,262,59,120
203,259,59,120
201,259,58,119
201,257,58,118
199,255,62,118
199,254,62,117
198,253,62,117
197,252,62,115
196,251,61,115
195,249,61,115
194,248,61,114
193,247,61,113
192,245,60,113
191,243,60,112
190,243,60,112
231,261,59,111
230,259,59,111
229,258,58,110
227,255,58,110
226,255,57,109
224,254,58,109
224,252,57,108
222,251,57,108
221,249,57,107
220,248,56,106
219,247,103,175
217,245,108,172
216,244,107,171
215,255,106,170
214,285,105,169
212,323,105,167
211,321,105,167
210,319,103,166
209,317,103,165
207,315,102,164
207,313,102,163
206,312,101,162
204,309,101,161
204,307,100,160
203,306,100,159
201,304,99,158
201,302,99,158
199,300,98,157
199,299,98,156
197,297,97,156
197,295,97,155
196,294,96,154
194,292,96,153
194,290,95,153
193,289,95,152
192,287,94,152
191,286,94,150
190,284,93,150
189,283,93,149
188,282,92,147
187,280,92,147
186,279,91,146
185,278,91,145
184,275,91,145
184,275,91,143
183,273,90,143
182,271,90,143
181,270,89,142
179,269,89,142
182,267,88,141
181,266,88,140
179,263,88,140
179,263,88,139
178,262,87,138
177,260,86,137
176,259,86,135
176,258,86,135
174,257,85,135
174,255,85,135
172,254,85,134
172,253,83,133
171,252,83,133
170,250,83,132
169,249,83,131
169,248,82,131
167,247,81,130
167,245,81,130
167,243,81,129
166,243,81,129
165,246,80,137
164,251,79,135
163,249,79,135
163,248,79,135
162,247,78,134
161,245,78,133
159,243,78,133
159,243,77,132
159,241,77,131
158,240,77,131
157,239,76,130
156,238,76,130
156,237,76,129
155,236,75,128
155,234,75,127
154,233,75,127
153,231,75,126
152,231,74,126
152,230,73,125
152,229,73,124
152,227,73,124
152,226,71,123
150,225,71,123
150,224,71,122
149,224,71,121
148,222,71,121
147,221,71,120
147,220,70,120
146,219,70,120
145,218,69,119
145,217,69,118
145,216,110,118
143,215,109,117
143,214,108,116
142,212,108,115
142,212,107,115
141,211,106,115
140,210,105,114
140,209,105,113
139,207,105,113
138,207,103,113
137,206,103,112
137,205,103,111
135,204,102,110
135,203,102,110
135,201,101,109
134,201,100,109
134,199,100,109
133,199,99,108
133,198,99,108
132,197,127,114
133,196,138,115
143,195,137,115
143,194,135,113
142,193,135,113
141,192,134,113
141,192,134,112
140,190,133,111
139,190,131,111
138,189,131,110
137,188,130,110
137,187,130,109
150,186,129,109
213,185,128,108
211,184,127,107
210,184,127,107
209,183,126,106
207,182,126,106
206,214,125,105
205,212,125,105
204,211,123,103
203,210,123,103
202,207,122,103
199,207,122,103
199,206,121,102
199,205,120,102
197,204,120,101
197,203,120,100
195,201,119,100
194,199,118,100
193,199,118,99
192,198,117,99
192,198,116,98
190,196,115,98
189,195,115,97
188,194,114,97
187,193,114,96
187,192,113,96
185,191,113,96
184,190,112,95
184,189,112,95
183,188,112,94
182,187,111,94
181,295,110,93
180,396,110,93
179,430,109,92
178,427,109,93
177,423,113,92
176,420,112,91
176,418,112,91
175,415,111,91
174,413,110,90
173,409,110,89
172,408,109,89
172,405,108,89
198,402,108,88
195,399,108,88
195,398,107,88
193,394,107,88
193,391,106,87
192,390,106,87
191,387,105,86
190,385,105,86
189,384,103,86
188,381,103,86
187,379,103,89
186,377,103,89
185,374,102,89
184,373,102,88
183,371,101,88
182,368,100,87
181,366,99,86
180,364,100,86
179,362,99,86
178,359,99,85
178,358,99,85
176,356,98,85
176,355,97,84
175,353,97,84
174,351,97,83
173,349,96,83
172,347,96,82
172,345,95,82
171,344,95,82
169,342,94,81
169,339,94,81
167,338,94,81
167,337,93,80
167,335,93,80
166,333,92,79
165,332,92,79
172,330,92,79
172,359,91,78
198,510,91,78
197,507,90,78
195,503,90,78
195,499,89,77
194,496,89,77
192,492,88,76
192,489,88,77
191,487,88,76
190,483,125,151
189,483,129,149
188,577,127,147
187,571,127,147
185,565,126,145
184,560,126,144
184,557,125,143
183,553,124,143
181,548,123,142
180,543,123,142
179,540,122,140
179,536,121,140
178,532,121,139
177,527,151,139
176,524,149,138
175,520,148,137
174,517,147,135
173,513,147,135
172,509,146,134
171,506,145,134
170,503,143,133
169,546,143,133
167,663,142,131
167,657,142,131
167,651,141,130
166,644,140,130
165,638,139,129
164,633,139,128
163,628,137,127
162,623,137,127
161,617,135,126
161,613,135,126
182,608,135,125
180,603,135,125
191,598,134,124
189,594,133,123
189,590,133,163
187,585,131,161
186,580,131,159
185,577,130,158
184,572,130,158
184,592,129,157
