96,17,47,28
95,17,48,29
94,17,46,28
94,18,46,28
94,17,46,28
94,17,46,28
93,17,46,28
93,17,46,28
93,17,46,27
92,17,45,28
91,17,46,27
92,17,45,28
91,16,45,27
90,17,45,28
90,16,44,27
89,16,45,27
89,16,44,27
89,16,44,27
105,16,44,27
105,16,44,27
105,16,44,26
105,16,44,27
103,16,43,46
103,19,43,45
103,19,43,45
102,19,43,44
102,19,43,45
102,19,42,44
101,18,42,44
101,18,42,44
106,19,46,44
134,18,76,43
133,18,76,43
132,18,75,44
131,18,75,42
131,18,75,43
130,18,74,43
129,17,74,42
129,18,74,42
127,17,73,41
127,17,73,41
127,17,72,41
126,17,71,41
129,17,71,40
128,17,71,41
127,17,71,40
127,17,71,39
127,17,71,39
127,17,70,45
126,18,70,45
125,17,69,44
124,17,70,44
124,17,69,44
123,17,69,44
123,17,68,44
126,17,68,44
126,17,67,43
125,17,67,43
124,16,67,42
124,16,67,42
124,17,67,42
123,16,66,42
123,16,66,42
122,16,66,41
121,16,65,41
120,16,65,41
120,15,65,41
120,16,65,41
120,16,64,40
119,16,64,39
118,15,63,39
118,15,63,39
117,16,63,41
117,16,63,39
115,16,63,40
115,15,62,39
115,15,62,39
114,15,62,39
114,15,61,39
114,15,62,39
113,15,62,39
113,15,61,39
112,15,60,39
112,15,61,38
112,15,60,39
111,15,60,39
110,15,60,39
110,15,59,38
110,14,60,38
109,15,59,38
109,14,58,37
108,15,59,37
108,14,58,37
107,14,57,37
107,14,57,37
106,15,57,37
105,14,57,36
105,14,57,36
105,14,56,36
105,14,56,36
103,14,56,36
103,14,56,36
103,14,56,35
103,14,56,35
102,14,56,35
102,14,55,35
102,14,55,35
101,14,54,34
101,14,54,36
100,14,54,36
100,14,54,35
99,14,54,35
99,14,54,35
99,14,53,35
98,14,53,35
98,14,53,35
97,14,53,35
97,13,52,35
97,14,52,34
96,14,52,35
96,13,52,34
96,13,51,33
96,13,51,34
95,14,51,34
94,14,51,33
94,14,51,34
94,13,51,33
93,13,50,33
93,14,50,33
93,13,49,33
92,13,50,33
103,14,49,32
103,13,49,32
102,13,49,32
102,13,49,32
101,18,49,31
100,18,48,31
100,18,48,31
100,18,48,31
99,18,48,31
99,17,47,31
98,17,47,31
98,17,48,31
115,17,47,31
114,17,47,31
113,17,46,31
113,17,46,31
112,17,46,30
112,17,46,30
112,17,46,30
110,16,46,30
110,17,45,30
110,17,45,30
109,16,45,30
109,17,45,29
108,16,45,30
108,16,45,29
107,16,45,29
106,16,44,29
106,15,45,29
105,15,44,29
105,15,44,29
105,15,44,29
103,15,44,28
103,16,43,28
103,16,43,28
103,15,43,28
102,15,43,28
149,16,43,28
162,15,43,28
161,15,42,28
160,15,42,28
159,15,41,28
158,15,42,28
158,15,41,27
157,15,41,27
156,15,41,27
156,15,41,27
154,15,41,27
153,15,41,27
153,15,41,27
153,14,39,27
152,14,41,27
151,14,40,27
150,15,40,26
150,15,39,26
149,15,39,26
147,15,39,25
147,15,39,26
147,15,39,25
146,15,39,25
146,14,39,25
145,15,39,25
144,14,38,25
143,14,39,25
143,14,38,25
