31,21,51,15
31,21,51,14
30,22,51,15
30,21,51,15
30,21,50,15
29,21,50,15
30,21,50,15
30,21,50,15
29,21,49,15
30,20,49,15
29,20,49,15
29,20,49,15
29,20,49,15
29,20,48,15
28,20,48,15
28,20,48,15
28,20,48,16
28,20,47,15
28,20,47,16
28,20,48,15
28,19,47,15
28,20,47,16
27,19,46,15
27,19,46,16
27,19,46,15
27,21,46,15
27,22,65,38
27,22,65,37
27,22,64,37
26,22,64,36
26,21,63,35
26,22,63,35
25,21,63,35
26,21,63,35
25,21,63,35
26,21,62,35
25,21,62,35
25,21,62,35
25,21,61,34
25,21,61,34
25,19,61,34
25,20,61,34
25,20,60,34
24,19,60,33
24,19,60,34
24,20,59,33
24,19,59,33
24,19,59,33
24,19,59,33
24,19,58,32
24,19,58,32
24,19,58,32
24,19,57,31
24,19,57,31
24,18,57,31
23,19,57,31
23,18,56,31
23,18,56,31
23,18,56,31
23,18,56,31
22,18,56,31
23,18,56,31
22,18,55,30
24,18,55,30
24,17,55,30
23,19,54,30
23,18,54,29
23,19,54,30
23,19,54,29
23,18,53,29
23,18,54,29
23,18,52,29
22,18,52,28
22,18,52,28
22,18,51,29
22,18,51,29
22,18,52,28
22,18,51,28
22,18,51,28
22,18,50,28
22,17,51,28
22,17,51,28
22,17,50,27
21,17,50,27
21,17,50,27
21,16,49,27
21,16,49,27
21,17,49,27
21,16,49,27
39,17,49,27
58,26,49,26
57,26,48,26
56,26,48,26
56,25,48,26
56,25,48,25
55,25,48,25
56,25,47,25
55,25,48,26
55,25,47,25
54,25,47,25
54,25,47,25
54,25,46,24
53,24,46,25
53,24,46,24
53,24,46,24
53,24,45,24
53,24,45,24
52,24,45,24
52,24,45,25
52,24,44,24
51,23,45,24
51,23,44,24
51,23,44,24
51,23,44,24
51,23,46,24
50,22,46,24
50,22,46,24
50,23,46,23
49,22,46,23
49,22,46,23
49,22,46,23
49,22,45,25
48,21,45,38
48,22,44,38
48,21,45,37
48,21,45,37
48,21,44,37
47,21,44,36
47,21,44,36
47,21,44,36
46,20,43,36
46,21,43,36
46,20,43,35
46,20,43,35
45,20,42,35
45,20,42,35
45,20,42,35
45,19,41,35
45,19,41,35
45,19,42,34
45,19,41,34
44,19,41,34
44,19,41,34
44,19,41,34
44,19,39,33
44,19,39,33
43,19,39,33
43,18,39,33
43,19,39,32
43,19,39,32
43,18,39,32
42,19,39,32
42,18,39,31
42,18,39,31
42,18,39,31
42,18,39,31
41,18,39,31
41,17,38,31
41,18,38,31
41,18,38,31
40,17,38,31
39,17,38,31
39,17,38,30
39,17,37,31
39,16,37,30
39,17,37,30
39,17,36,30
39,17,36,29
39,17,60,30
39,16,61,29
39,16,61,29
39,16,60,29
38,16,60,29
38,16,60,29
38,15,60,44
38,15,59,43
37,15,59,42
37,16,58,42
37,15,59,42
37,15,57,41
37,15,57,42
37,15,58,41
36,15,68,41
36,15,68,41
36,15,67,40
35,15,67,39
35,15,66,39
35,15,67,39
35,15,66,39
35,15,66,39
35,14,65,39
35,15,65,39
35,14,65,39
34,14,65,39
34,14,64,39
34,15,64,38
34,14,63,39
34,14,63,38
34,15,63,37
33,15,63,37
33,14,63,38
34,14,62,37
33,14,62,37
33,14,62,37
33,14,62,37
33,14,61,36
32,14,61,37
