20,73,0,0
21,73,0,0
21,73,0,0
21,71,0,0
21,71,0,0
20,71,0,0
21,71,0,0
20,71,0,0
20,75,0,0
20,75,0,0
20,74,0,0
19,73,0,0
19,73,0,0
19,73,0,0
20,73,0,1
19,71,0,0
19,71,0,0
19,71,0,0
19,71,0,0
19,71,0,0
19,71,0,0
19,70,0,0
19,71,0,0
19,71,0,0
19,71,0,0
19,71,0,0
18,71,0,0
19,70,0,0
18,70,0,0
18,69,0,0
18,69,0,0
18,69,0,0
18,69,0,0
18,68,0,0
17,68,0,0
18,67,0,0
17,67,0,0
17,67,0,0
17,74,0,0
19,74,0,1
19,73,0,0
19,73,0,0
18,73,0,0
18,73,0,0
18,71,0,0
18,71,0,0
18,71,0,0
18,71,0,0
18,71,0,0
18,71,0,0
18,70,0,0
17,70,0,0
18,76,0,0
17,77,0,0
18,76,0,0
19,76,0,0
18,76,0,0
18,75,0,0
18,75,0,0
18,74,0,0
18,74,0,0
18,73,0,0
17,73,0,0
17,73,0,0
17,73,0,1
17,71,0,0
17,71,0,0
17,74,0,0
18,74,0,0
19,73,0,0
19,73,0,0
19,72,0,0
19,71,0,0
19,71,0,0
18,71,0,0
18,71,0,0
18,71,0,0
18,71,0,0
18,70,0,0
18,70,0,0
18,70,0,0
18,70,0,0
18,73,0,0
18,73,0,0
18,73,0,0
18,71,0,0
18,71,0,0
17,71,0,0
17,71,0,0
17,71,0,0
17,71,0,0
17,70,0,0
17,70,0,0
16,70,0,0
17,69,0,0
16,69,0,0
16,71,0,0
17,73,0,0
17,73,0,0
17,73,0,0
17,71,0,0
17,71,0,1
16,71,0,0
17,71,0,0
16,71,0,0
16,71,0,0
16,71,0,0
16,70,0,0
16,70,0,0
16,69,0,0
16,69,0,0
15,71,0,0
16,71,0,0
16,70,0,0
16,70,0,0
16,70,0,0
16,69,0,0
16,69,0,0
16,68,0,0
16,68,0,0
16,68,0,0
15,67,0,0
15,67,0,0
15,67,0,0
15,67,0,0
15,67,0,0
15,71,0,1
15,71,0,0
15,70,0,0
15,70,0,0
15,70,0,0
15,69,0,0
15,69,0,0
