
12,34,3,35,5,3,

12,34,3,35,5,3,

12,34,3,35,6,3,

13,33,3,35,5,3,

12,34,3,35,5,3,

12,33,3,34,5,3,

12,33,3,34,5,3,

12,33,3,34,5,3,

12,33,3,34,5,4,

12,32,3,34,5,3,

12,33,3,33,5,3,

12,32,3,33,5,3,

12,33,4,33,6,3,

12,31,3,33,5,3,

12,32,3,33,5,4,

12,31,4,32,5,3,

12,32,3,32,5,3,

12,32,3,32,5,3,

12,31,3,31,5,3,

12,31,3,33,5,3,

11,31,3,32,5,3,

11,31,3,32,5,3,

12,31,3,31,5,3,

11,30,3,31,5,3,

11,30,3,31,5,4,

11,30,4,31,6,3,

11,30,3,31,6,3,

11,30,3,31,5,3,

12,30,3,31,5,3,

11,30,3,31,5,4,

15,30,3,30,5,4,

14,30,4,31,5,3,

14,29,3,31,5,3,

14,29,3,30,5,3,

14,30,3,30,5,3,

14,30,3,30,6,3,

14,29,4,30,5,3,

14,29,4,29,5,3,

14,28,3,30,5,3,

13,28,3,30,5,3,

13,28,3,29,5,3,

13,28,3,29,4,3,

13,28,3,29,4,3,

14,28,3,29,6,3,

14,28,3,29,5,3,

13,27,3,29,5,3,

13,28,3,29,5,3,

13,27,3,29,5,3,

13,28,4,28,4,3,

14,28,3,28,5,3,

13,27,3,28,5,3,

13,27,3,28,4,3,

14,27,3,27,5,3,

13,27,4,27,5,3,

13,26,3,28,5,3,

13,26,3,27,4,4,

13,27,3,28,4,4,

13,26,3,27,5,4,

13,27,3,27,6,3,

13,26,5,28,6,3,

13,26,3,27,7,3,

12,25,3,27,7,4,

12,26,4,27,6,3,

12,27,3,26,6,3,

12,25,3,26,6,3,

12,25,3,26,6,4,

12,25,3,26,6,3,

12,25,3,26,5,3,

12,25,3,27,6,3,

12,25,4,25,6,3,

12,24,3,26,6,3,

12,24,3,25,6,4,

12,25,4,25,6,3,

13,24,3,25,6,3,

13,25,3,26,6,3,

13,24,3,25,7,3,

13,24,3,25,7,3,

12,24,3,25,5,4,

12,25,3,25,6,4,

13,24,3,25,7,3,

12,24,3,25,6,3,

13,24,3,24,5,3,

12,24,4,25,6,3,

12,24,3,24,6,3,

12,23,3,24,5,3,

12,24,3,24,6,4,

12,23,3,24,6,3,

12,23,4,24,5,3,

12,23,3,24,5,3,

12,22,3,24,6,3,

12,23,3,24,6,3,

12,23,3,24,5,3,

12,23,3,24,6,3,

11,22,3,23,5,3,

12,22,3,24,6,3,

12,22,3,23,6,3,

12,22,4,23,5,3,

11,21,3,23,6,4,

12,22,3,23,5,3,

13,22,4,23,5,3,

13,21,3,23,5,3,

12,21,3,22,5,4,

13,22,3,22,6,3,

12,22,3,23,6,3,

12,21,3,22,6,4,

12,22,4,22,5,4,

12,22,3,22,6,4,

12,21,3,21,6,4,

12,21,3,21,6,4,

12,21,3,21,6,3,

12,21,3,22,5,3,

12,20,3,21,5,4,

12,20,3,22,6,3,

12,21,3,21,7,3,

13,22,4,38,9,4,

12,21,4,51,9,3,

12,21,3,50,9,3,

12,20,3,49,9,3,

12,20,3,50,9,3,

12,20,3,49,9,4,

12,19,3,48,9,3,

12,19,3,49,10,4,

12,20,3,48,11,4,

12,19,4,48,11,3,

12,19,3,48,11,3,

12,19,3,48,10,3,

12,19,3,47,10,4,

12,19,4,47,11,3,

12,19,3,47,11,3,

12,19,3,46,11,3,

12,19,3,47,11,3,

12,19,3,47,11,3,

12,19,3,46,10,3,

12,18,3,46,11,4,

12,19,3,46,10,3,

12,19,4,45,10,3,

11,19,4,45,10,3,

12,18,3,45,10,3,

12,19,3,45,10,4,

12,18,3,44,10,3,

12,18,3,44,10,3,

12,18,3,44,11,3,

12,18,3,44,10,4,

12,18,3,44,10,3,

12,18,3,44,9,3,

12,18,3,43,10,3,

12,17,3,43,9,4,

12,17,4,43,10,3,

11,18,3,42,10,4,

12,17,3,43,10,3,

11,18,3,42,11,3,

11,18,4,43,11,3,

11,17,3,41,11,3,

11,18,3,42,11,3,

11,17,3,41,11,3,

11,19,3,41,11,3,

11,19,3,42,11,4,

12,19,4,41,11,3,

11,19,4,41,11,4,

12,19,4,41,11,4,

11,18,3,40,11,3,

10,18,4,41,11,3,

11,18,3,40,11,3,

11,18,3,39,11,3,

11,18,4,39,10,3,

11,17,4,39,11,4,

11,18,4,39,12,4,

14,18,3,39,11,4,

14,18,3,39,11,3,

14,18,3,39,11,4,

14,18,4,39,11,3,

14,18,4,39,11,4,

14,18,3,38,11,3,

14,17,3,38,11,4,

14,18,3,38,11,3,

13,18,3,38,12,4,

13,17,4,38,20,4,

14,17,3,69,21,3,

13,17,4,101,21,4,

13,59,3,100,22,3,

13,60,4,100,21,4,

13,59,4,99,21,4,

14,58,4,99,21,4,

13,59,4,98,21,4,

13,57,3,98,20,3,

13,57,3,97,21,3,

13,57,3,97,20,4,

12,56,5,96,19,4,
