
189,3,1,73,37,1,

188,3,1,73,37,1,

187,3,1,73,37,1,

187,2,1,71,37,1,

190,2,1,71,37,1,

195,2,0,71,37,1,

195,2,1,71,37,1,

193,3,1,71,37,1,

193,3,1,71,36,1,

192,3,1,71,37,1,

191,3,0,70,37,0,

190,3,1,70,36,1,

189,3,1,70,35,0,

188,3,1,69,35,1,

187,3,1,69,35,0,

186,3,1,69,35,1,

185,3,1,68,35,1,

185,3,1,68,35,0,

195,3,1,68,36,1,

193,3,1,67,36,1,

193,3,1,67,35,1,

192,5,0,67,35,1,

191,7,1,67,35,1,

190,7,1,67,35,1,

189,7,1,67,34,1,

188,7,0,66,35,1,

187,6,1,65,34,1,

186,7,1,65,34,0,

185,7,1,65,34,1,

185,6,1,65,34,1,

199,6,1,65,34,1,

239,6,1,65,34,0,

238,6,1,64,33,1,

236,6,1,63,33,1,

235,6,1,63,33,1,

234,7,1,63,32,1,

233,6,1,63,33,1,

231,7,1,63,33,1,

231,7,1,62,32,1,

229,6,0,62,32,1,

228,6,1,62,32,0,

227,6,0,62,32,1,

226,6,1,61,31,1,

225,7,1,61,31,0,

235,7,1,61,31,1,

234,6,1,61,31,1,

231,6,1,60,31,1,

231,6,1,60,31,1,

231,6,1,60,31,1,

229,6,1,60,31,1,

228,6,1,59,31,1,

227,6,0,59,31,1,

226,6,1,59,31,1,

225,6,1,59,30,1,

224,6,1,58,30,1,

223,6,1,58,30,0,

222,6,1,57,30,1,

221,6,0,57,30,1,

220,6,1,57,30,1,

219,6,1,57,30,1,

217,6,1,57,29,1,

217,6,1,56,29,1,

216,5,0,56,29,1,

215,6,1,56,29,1,

214,5,1,56,29,1,

213,6,1,56,29,1,

211,6,1,56,29,1,

211,5,1,55,28,1,

210,6,1,56,28,1,

209,5,0,55,28,1,

207,5,1,54,28,1,

207,5,1,55,30,1,

206,5,0,54,31,1,

205,5,1,54,30,1,

204,5,0,54,30,1,

203,5,1,54,30,1,

203,5,1,53,30,0,

201,5,1,53,30,1,

199,5,1,53,30,1,

199,5,1,52,30,1,

199,5,1,52,30,1,

198,5,1,51,29,1,

197,4,0,51,29,0,

199,5,0,51,29,1,

199,5,1,51,29,0,

198,5,0,51,28,1,

197,5,0,51,29,1,

196,5,1,51,29,0,

195,6,0,50,28,0,

194,5,1,50,28,1,

194,5,1,50,28,0,

193,5,1,49,28,1,

192,5,1,50,28,1,

192,5,0,49,28,1,

190,4,1,50,27,0,

190,5,1,50,27,1,

223,5,1,50,27,1,

221,5,1,50,28,1,

220,5,1,49,28,1,

219,5,1,49,27,0,

218,4,1,49,28,0,

217,5,1,48,27,1,

216,5,0,48,27,1,

215,4,0,48,27,1,

213,4,1,48,27,1,

213,4,1,48,26,1,

