
0,92,0,319,62,2,

0,92,0,318,62,1,

0,91,0,363,62,0,

0,91,0,361,61,0,

0,90,0,358,61,1,

0,90,0,356,61,0,

0,89,0,355,61,0,

0,89,0,353,60,1,

29,100,0,351,60,0,

28,99,0,349,60,0,

28,99,0,347,60,2,

27,98,0,345,61,0,

27,98,0,344,68,0,

27,97,0,342,92,0,

27,97,0,368,92,1,

27,96,0,365,92,0,

27,96,0,364,91,0,

26,95,0,361,91,1,

26,95,0,359,90,1,

26,95,0,357,89,2,

26,95,0,355,89,2,

26,95,0,353,89,1,

26,95,0,352,88,1,

25,94,0,350,88,0,

25,93,0,348,88,1,

25,93,0,346,87,1,

25,93,0,351,87,0,

25,92,0,384,87,0,

25,92,0,381,86,1,

25,91,0,379,85,0,

24,91,0,376,85,0,

24,91,0,374,85,0,

24,95,0,372,84,0,

24,94,0,370,83,0,

24,94,0,368,83,0,

24,94,0,366,83,0,

24,93,0,364,83,0,

24,92,0,363,83,2,

24,92,0,359,82,1,

23,92,0,396,82,0,

23,91,0,393,81,2,

23,91,0,391,81,1,

22,91,0,388,81,0,

22,89,0,386,80,0,

23,90,0,384,79,0,

22,91,0,382,79,1,

22,90,0,380,79,0,

22,90,0,377,79,2,

22,89,0,376,79,0,

22,89,0,374,79,0,

22,88,0,371,79,0,

22,88,0,371,79,1,

21,88,0,369,79,0,

21,88,0,368,78,0,

21,87,0,365,78,2,

21,87,0,364,78,0,

21,86,0,362,77,1,

21,90,0,359,77,0,

20,89,0,358,76,1,

21,89,0,356,76,0,

20,89,0,355,81,1,

20,88,0,353,80,1,

20,88,0,351,79,0,

20,88,0,349,79,2,

20,87,0,403,79,1,

19,87,0,400,79,0,

19,86,0,398,78,0,

19,85,0,395,78,0,

19,85,0,393,78,0,

19,96,0,391,77,0,

19,101,0,388,77,1,

19,101,0,386,77,0,

19,100,0,384,76,1,

19,99,0,382,76,0,

18,99,0,380,75,1,

18,98,0,378,95,0,

18,98,0,428,94,0,

18,97,0,425,93,0,

18,97,0,423,93,0,

18,96,0,421,92,0,

18,96,0,419,92,0,

18,96,0,415,91,0,

18,96,0,413,91,0,

18,95,0,411,90,0,

18,94,0,409,90,2,

18,94,0,406,89,1,

17,93,0,404,89,0,

17,93,0,402,97,0,

17,92,0,399,111,0,

17,92,0,406,111,1,

17,92,0,403,110,1,

17,91,0,401,109,0,

17,91,0,399,108,2,

17,90,0,397,108,0,

17,103,0,394,107,2,

16,103,0,391,107,0,

16,102,0,390,106,0,

16,102,0,387,105,0,

16,101,0,385,105,0,

16,100,0,383,103,0,

16,99,0,412,103,0,

16,99,0,409,103,0,

15,99,0,407,103,0,

15,98,0,403,102,2,

15,97,0,402,102,0,

15,107,0,399,101,0,

15,106,0,397,101,0,

15,105,0,394,100,1,

15,105,0,391,99,0,

15,103,0,390,99,0,

15,103,0,387,99,1,

15,103,0,415,98,0,

14,103,0,422,98,1,

14,102,0,419,97,0,

15,102,0,415,97,0,

14,101,0,414,96,0,

14,100,0,411,96,1,

15,101,0,409,95,0,

15,101,0,406,95,0,

15,100,0,404,94,0,

15,99,0,401,94,1,

15,99,0,399,93,0,

15,99,0,397,93,1,

15,98,0,402,94,0,

15,98,0,402,93,0,

14,97,0,399,93,2,

15,97,0,397,92,0,

14,96,0,395,92,1,

14,96,0,393,91,0,

14,98,0,391,91,1,

14,97,0,388,91,0,

14,96,0,386,90,1,

14,96,0,384,90,1,

14,96,0,382,89,0,

14,95,0,380,89,2,

14,94,0,378,89,1,

13,94,0,413,89,0,

13,94,0,411,89,0,

13,93,0,408,88,0,

13,93,0,406,88,0,

13,92,0,403,88,0,

13,92,0,401,87,1,

13,94,0,398,87,0,

13,94,0,396,86,1,

13,93,0,395,86,2,

13,93,0,391,85,0,

13,92,0,390,85,0,

13,92,0,387,85,0,

13,91,0,387,84,0,

12,91,0,385,84,0,

13,91,0,382,83,0,

12,90,0,380,83,0,

12,89,0,379,83,0,

12,89,0,376,83,0,

18,111,0,374,82,2,

18,110,0,372,82,2,

17,110,0,370,82,1,

17,109,0,368,81,0,

17,109,0,366,81,1,

17,108,0,364,80,0,

17,107,0,378,80,0,

17,107,0,376,79,0,

16,106,0,374,79,2,

16,105,0,371,79,1,

16,105,0,369,79,0,

16,103,0,368,78,2,

17,103,0,365,78,0,

17,103,0,364,77,0,

17,103,0,361,77,0,

17,102,0,359,77,0,

17,102,0,357,77,1,

17,102,0,355,77,0,

16,101,0,368,76,0,

16,100,0,366,76,0,

16,99,0,364,76,2,

16,99,0,362,75,2,

16,99,0,359,75,0,

17,99,0,358,75,0,

19,103,0,356,74,1,

19,103,0,354,74,0,

19,102,0,352,73,0,

19,101,0,351,73,1,

18,101,0,348,73,1,

19,100,0,347,73,1,

19,99,0,395,71,2,

18,99,0,393,71,2,

18,99,0,391,71,1,

18,98,0,389,71,0,

18,98,0,387,71,0,

18,97,0,384,71,0,

32,99,0,382,71,0,

31,99,0,380,70,0,

31,98,0,378,74,1,

31,98,0,376,75,2,

31,97,0,374,74,1,

31,97,0,371,88,0,

31,96,0,381,101,0,

30,96,0,421,100,0,

30,95,0,419,99,0,

30,95,0,415,99,1,

30,94,0,413,99,0,

30,94,0,411,98,0,

29,105,0,409,97,0,

29,105,0,406,97,0,

29,105,0,403,96,0,

29,103,0,401,96,1,

29,103,0,399,96,0,

28,103,0,396,96,2,

29,103,0,435,98,0,

28,102,0,434,97,0,

28,101,0,430,96,0,

28,101,0,428,96,0,

27,101,0,425,96,0,

28,110,0,423,95,0,

27,133,0,420,94,0,

27,132,0,417,94,2,

27,131,0,415,94,0,

27,131,0,412,95,0,

27,130,0,410,94,0,

26,129,0,408,94,1,

27,128,0,405,93,0,

26,127,0,403,93,0,

26,127,0,400,92,1,

26,126,0,399,92,0,

25,126,0,396,92,0,

25,125,0,394,91,0,

37,140,0,391,90,0,

37,139,0,390,90,1,

36,138,0,387,89,0,

35,137,0,385,89,0,

36,137,0,384,89,0,

35,135,0,381,88,0,

35,135,0,384,88,1,

35,134,0,382,88,0,

35,134,0,379,88,1,

35,133,0,377,87,0,

35,132,0,376,86,0,

34,131,0,373,86,1,

34,131,0,371,86,0,

34,130,0,369,85,1,

33,129,0,367,85,0,

33,129,0,365,84,0,

33,128,0,363,84,1,

33,127,0,361,83,0,

33,127,0,359,83,1,

33,126,0,358,83,0,

32,126,0,355,82,1,

32,125,0,355,82,0,

32,124,0,353,82,0,

59,124,0,351,81,2,

58,123,0,349,81,0,

57,123,0,347,80,2,

57,122,0,345,79,1,

57,121,0,344,79,1,

56,121,0,342,79,1,

56,120,0,393,79,0,

56,120,0,393,79,1,

56,119,0,391,79,0,

56,119,0,387,79,1,

55,118,0,386,78,0,

54,118,0,384,78,0,

131,199,0,381,77,2,

129,198,0,379,77,0,

127,196,0,376,77,0,

127,195,0,374,76,0,

126,194,0,371,76,2,

125,192,0,369,78,0,

125,192,0,423,78,0,

124,190,0,419,77,0,

123,189,0,417,77,0,

123,188,0,414,77,0,

122,188,0,411,76,0,

121,186,0,408,76,2,

120,185,0,406,75,0,

120,184,0,403,75,2,

120,184,0,401,75,0,

119,183,0,399,75,0,

118,182,0,396,75,0,

117,180,0,394,74,2,

117,179,0,391,74,2,

116,178,0,389,73,2,

115,178,0,387,73,0,

115,177,0,384,72,2,

156,247,0,383,71,3,

238,295,0,380,71,3,

235,293,0,378,71,3,

233,291,0,376,71,0,

231,289,0,374,71,3,

231,287,0,371,70,2,

229,286,0,407,70,3,

227,284,0,404,70,1,

226,283,0,401,70,3,

225,280,0,399,69,1,

224,280,0,396,69,1,

222,277,0,393,68,0,

221,275,0,391,68,3,

220,274,0,389,67,3,

219,272,0,387,67,2,

217,271,0,384,68,0,

217,270,0,382,68,3,

216,268,0,396,67,3,

215,267,0,415,67,3,

213,265,0,414,67,3,

212,263,0,411,67,3,

211,263,0,409,66,1,

210,262,0,406,66,1,

209,260,0,403,66,3,

207,258,0,401,65,1,

207,257,0,398,65,3,

205,255,0,396,64,1,

205,255,0,393,64,2,

204,253,0,399,77,0,

203,252,0,430,76,3,

201,251,0,427,76,2,

201,249,0,423,76,2,

199,248,0,421,75,0,

199,247,0,418,75,1,

198,245,0,415,75,3,

263,290,0,413,74,3,

259,287,0,411,73,4,

258,286,0,408,73,3,

255,284,0,406,73,4,

255,283,0,403,73,2,

253,281,0,404,71,1,

251,279,0,402,71,0,

250,278,0,399,71,3,

248,276,0,397,71,0,

248,275,0,395,71,2,

246,273,0,391,71,1,

245,295,0,390,70,3,

253,307,0,387,70,2,

251,305,0,385,70,0,

250,303,0,384,70,3,

249,301,0,381,94,3,

248,300,0,431,97,2,

246,297,0,427,96,0,

244,295,0,423,96,1,

243,294,0,422,95,2,

242,292,0,419,95,2,

241,291,0,415,94,2,

240,289,0,413,94,0,

238,287,0,411,93,3,

237,286,0,408,93,0,

236,284,0,406,92,1,

235,283,0,403,92,2,

233,281,0,411,91,1,

231,280,0,409,91,3,

231,279,0,406,90,2,

230,276,0,404,89,0,

228,283,0,401,89,2,

227,313,0,399,89,0,

226,311,0,396,88,1,

225,309,0,393,88,2,

224,307,0,391,88,2,

223,305,0,389,87,0,

222,303,0,387,88,3,

221,302,0,399,89,3,

219,300,0,415,89,0,

218,297,0,414,89,2,

217,295,0,411,88,0,

216,294,0,408,88,3,

215,305,0,405,88,3,

214,303,0,403,87,1,

213,301,0,400,86,1,

211,299,0,398,86,0,

211,297,0,396,85,2,

209,295,0,393,85,3,

209,294,0,399,103,3,

207,292,0,430,102,2,

206,291,0,427,102,2,

205,289,0,423,101,2,

204,305,0,420,100,1,

203,335,0,418,99,1,

202,333,0,415,99,1,

201,331,0,413,99,0,

199,329,0,410,109,0,

199,327,0,408,115,0,

198,325,0,404,113,2,

198,322,0,402,113,0,

196,321,0,422,112,2,

195,319,0,419,111,1,

194,317,0,415,111,1,

193,315,0,414,110,0,

193,313,0,411,109,0,

192,312,0,408,109,1,

191,310,0,405,108,1,

190,307,0,403,108,0,

189,305,0,399,107,0,

188,304,0,398,107,2,

188,302,0,414,106,1,

186,300,0,412,105,0,

185,299,0,409,105,0,

185,297,0,406,103,0,

184,295,0,403,103,1,

183,294,0,401,103,2,

182,292,0,398,103,0,

181,291,0,395,102,2,

180,289,0,393,102,2,

179,287,0,390,101,0,

178,286,0,387,100,2,

177,284,0,405,99,0,

176,283,0,401,99,2,

176,281,0,399,99,3,

175,280,0,397,98,0,

174,279,0,395,97,2,

173,277,0,391,97,3,

172,275,0,390,97,3,

172,274,0,387,96,2,

171,273,0,384,96,0,

170,271,0,383,96,0,

169,270,0,380,95,0,

167,269,0,423,94,2,

167,268,0,421,94,2,

167,266,0,418,94,1,

166,265,0,415,93,2,

166,263,0,413,92,3,

165,262,0,411,92,2,

164,261,0,408,92,0,

163,259,0,405,91,0,

163,258,0,403,91,0,

162,257,0,399,91,3,

161,255,0,398,90,2,

160,254,0,395,89,3,

159,253,0,393,89,3,

159,252,0,391,88,1,

158,251,0,387,88,0,

157,249,0,386,88,0,

157,248,0,384,88,0,

156,247,0,381,87,0,

156,246,0,379,86,0,

155,244,0,377,86,1,

153,243,0,375,86,1,

153,242,0,372,85,0,

152,241,0,371,86,2,

152,240,0,416,86,0,

151,239,0,413,85,2,

151,238,0,411,85,0,

150,236,0,408,84,3,

149,235,0,406,83,0,

148,234,0,403,83,2,

147,233,0,400,83,2,

147,231,0,398,83,1,

146,231,0,396,83,0,

146,230,0,393,82,1,

145,229,0,391,82,0,

144,227,0,434,82,0,

143,227,0,432,81,0,

143,225,0,428,81,1,

142,224,0,425,81,0,

142,223,0,423,79,0,

141,222,0,420,79,1,

140,221,0,417,79,0,

140,220,0,414,79,2,

140,219,0,412,79,0,

139,218,0,409,78,0,

138,217,0,408,81,0,

137,216,0,414,80,2,

137,215,0,411,79,0,

135,214,0,408,79,3,

135,213,0,406,79,0,

135,211,0,403,79,0,

135,211,0,401,78,0,

134,210,0,398,78,3,

133,209,0,396,77,0,

132,207,0,393,77,3,

132,207,0,391,76,0,

131,206,0,389,77,2,

131,205,0,419,79,0,

130,204,0,415,78,0,

129,204,0,412,78,2,

129,202,0,411,78,2,

129,201,0,408,77,2,

127,231,0,405,77,2,

127,231,0,402,76,2,

127,229,0,399,76,0,

126,228,0,398,76,0,

126,227,0,395,76,0,

125,225,0,393,75,3,

125,224,0,411,81,0,

124,223,0,410,80,0,

123,222,0,407,79,0,

123,221,0,404,79,3,

123,219,0,402,79,0,

146,295,0,399,78,2,

145,302,0,397,78,0,

144,301,0,394,78,0,

143,299,0,391,79,0,

143,297,0,390,78,3,

142,295,0,387,78,3,

141,293,0,385,95,2,

141,292,0,415,94,0,

140,290,0,412,93,3,

139,287,0,409,93,0,

138,287,0,407,92,0,

137,285,0,405,92,1,

137,284,0,401,91,1,

135,282,0,399,91,0,

135,281,0,397,90,1,

135,279,0,394,89,3,

134,277,0,391,89,0,

133,275,0,389,91,0,

132,274,0,413,91,0,

131,273,0,409,90,1,

131,271,0,407,89,0,

131,270,0,404,89,3,

130,269,0,401,89,2,

129,267,0,399,88,0,

131,266,0,397,88,0,

131,263,0,394,88,1,

130,263,0,391,87,3,

130,262,0,390,87,3,

129,260,0,387,115,3,

128,259,0,450,114,1,

127,257,0,446,113,2,

127,255,0,443,112,0,

126,254,0,440,112,0,

126,253,0,437,111,2,

125,252,0,433,110,0,

124,251,0,431,110,4,

124,249,0,428,109,3,

123,248,0,425,108,1,

122,247,0,422,108,1,

122,246,0,419,107,1,

121,244,0,417,107,1,

121,243,0,415,106,1,

120,242,0,412,105,2,

120,240,0,409,105,3,

119,239,0,407,103,3,

165,239,0,404,103,1,

163,238,0,401,103,1,

162,237,0,399,103,1,

161,236,0,397,102,3,

160,234,0,394,102,2,

159,233,0,425,102,3,

159,231,0,421,102,3,

158,231,0,418,101,0,

157,229,0,415,100,3,

156,228,0,413,100,1,

155,227,0,410,99,2,

155,226,0,408,99,0,

153,225,0,405,98,2,

153,224,0,402,98,0,

152,223,0,399,97,4,

152,221,0,397,97,1,

151,221,0,398,96,1,

150,220,0,396,96,0,

149,218,0,393,96,0,

148,217,0,391,95,0,

147,216,0,388,94,3,

147,215,0,387,94,0,

146,214,0,384,93,3,

145,213,0,382,93,0,

144,212,0,380,93,0,

143,211,0,377,93,3,

143,210,0,376,92,1,

142,209,0,385,92,3,

141,207,0,384,91,3,

141,207,0,382,91,3,

140,206,0,379,90,1,

140,205,0,377,89,1,

139,204,0,375,89,0,

138,203,0,373,88,0,

137,202,0,370,88,1,

137,201,0,368,88,0,

135,199,0,366,88,0,

135,199,0,364,87,3,

135,198,0,363,87,0,

