
91,153,15,57,25,15,

91,155,14,57,25,14,

91,154,15,56,24,14,

89,153,15,56,24,15,

89,152,15,56,25,15,

89,152,15,55,24,14,

89,152,14,56,24,15,

88,151,14,56,25,15,

88,150,15,55,24,14,

88,149,15,54,24,15,

88,148,15,54,24,15,

88,147,14,54,24,14,

86,147,15,54,24,14,

86,146,15,53,24,15,

86,146,14,53,24,14,

86,145,15,53,24,15,

85,145,15,53,23,14,

85,143,14,52,24,14,

85,143,15,53,23,15,

84,142,15,52,23,14,

83,142,14,52,23,15,

83,141,15,52,23,15,

83,140,15,51,24,15,

83,140,14,51,23,15,

83,139,15,51,23,14,

82,139,14,51,22,15,

82,137,14,51,22,14,

81,137,14,50,23,14,

81,136,14,50,24,15,

81,135,14,50,24,14,

82,135,14,49,23,14,

82,134,15,49,22,15,

82,134,15,50,22,14,

82,133,14,49,22,14,

81,139,15,49,23,15,

81,149,14,48,23,14,

80,148,15,48,23,14,

80,147,15,48,22,14,

79,147,14,48,22,14,

79,146,15,48,22,14,

79,145,15,48,22,14,

91,144,15,48,22,14,

92,143,14,47,23,14,

91,143,15,47,24,14,

90,142,14,47,23,14,

89,142,14,48,24,14,

89,141,14,47,24,14,

89,140,14,46,23,15,

88,139,14,46,24,14,

88,139,14,46,23,15,

88,138,15,45,22,14,

88,137,14,46,22,14,

87,137,15,46,22,14,

87,135,15,45,22,14,

86,135,15,45,22,15,

86,135,15,45,22,15,

86,134,14,45,24,14,

85,135,15,44,25,15,

85,135,15,44,24,14,

83,134,14,44,24,14,

84,134,14,44,24,14,

83,132,15,44,24,14,

83,132,14,43,24,15,

82,132,14,44,24,14,

83,131,15,44,24,14,

82,130,14,44,24,14,

81,130,14,44,24,14,

81,129,15,43,24,14,

80,129,14,43,23,14,

80,128,15,43,23,15,

79,127,15,42,24,15,

80,127,14,42,24,15,

79,127,15,42,23,14,

79,126,14,43,23,14,

79,126,15,42,24,15,

79,125,14,42,22,15,

79,124,14,42,22,14,

77,124,14,41,22,15,

78,123,14,42,23,14,

77,145,14,41,23,14,

77,143,14,41,22,14,

76,142,15,41,23,15,

76,142,14,41,22,14,

76,141,14,40,22,15,

76,141,14,39,22,14,

76,140,15,41,22,14,

75,140,14,39,22,14,

74,139,14,39,22,14,

74,138,15,39,22,14,

73,137,14,39,22,14,

75,152,15,39,21,15,

74,166,15,39,22,14,

73,163,14,39,22,14,

73,162,14,39,21,14,

73,162,15,39,21,14,

73,161,15,39,22,15,

71,159,14,39,21,14,

71,159,15,38,21,14,

75,159,14,39,22,14,

75,158,15,38,22,14,

75,157,14,38,22,15,

75,157,14,38,22,14,

75,157,15,38,21,14,

74,156,15,37,21,14,

73,155,15,37,21,14,

73,154,15,37,21,15,

73,153,15,37,21,14,

72,152,15,37,21,15,

72,152,14,37,21,15,

71,152,14,37,20,14,

71,150,15,37,20,14,

71,150,15,36,21,14,

71,149,15,36,20,15,

71,149,14,36,20,14,

71,147,15,35,21,14,

70,147,15,36,21,14,

70,147,14,35,21,14,

70,146,15,35,20,14,

69,145,14,35,20,14,

69,143,15,35,21,14,

69,144,14,35,21,14,

68,142,15,34,20,14,

68,142,14,35,19,14,

68,142,14,35,21,14,

68,155,15,34,21,14,

67,154,14,34,21,15,

67,153,15,34,21,14,

67,152,14,35,21,14,

