
67,79,0,395,298,66,

67,78,0,393,295,66,

67,78,0,390,295,65,

67,78,0,388,293,65,

66,77,0,385,291,62,

66,77,0,384,309,63,

65,76,0,433,323,63,

65,76,0,429,321,62,

65,76,0,427,319,61,

64,76,0,423,318,63,

63,75,0,421,315,60,

63,89,0,418,313,61,

63,88,0,415,312,62,

63,88,0,412,310,62,

63,88,0,409,308,61,

62,87,0,408,306,61,

62,86,0,404,304,60,

61,86,0,405,323,60,

61,85,0,403,319,61,

61,85,0,399,319,60,

61,84,0,398,316,60,

60,84,0,395,315,60,

60,83,0,393,313,57,

60,83,0,390,311,57,

59,83,0,387,309,56,

59,82,0,385,307,55,

59,82,0,384,306,57,

59,81,0,381,304,55,

58,81,0,436,304,56,

57,81,0,440,302,57,

57,80,0,436,300,54,

57,79,0,433,299,56,

57,79,0,431,295,53,

56,79,0,428,295,54,

62,79,0,23,293,57,

61,78,0,422,291,60,

61,78,0,419,290,60,

61,77,0,417,287,60,

60,77,0,414,287,60,

60,77,0,414,286,60,

60,76,0,422,284,59,

59,76,0,418,283,56,

59,76,0,415,281,55,

59,75,0,413,280,56,

58,75,0,411,278,55,

58,74,0,408,277,55,

57,74,0,405,275,57,

57,73,0,403,274,54,

57,73,0,399,272,56,

57,73,0,398,271,53,

56,73,0,395,278,56,

56,71,0,393,279,53,

6,71,0,391,277,55,

56,71,0,387,275,52,

55,71,0,386,273,55,

55,71,0,384,271,55,

56,73,0,381,271,56,

55,73,0,379,269,54,

54,72,0,376,268,54,

54,71,0,375,266,53,

54,71,0,371,265,50,

54,71,0,370,291,52,

54,71,0,471,316,51,

53,71,0,466,313,50,

53,70,0,463,312,50,

53,70,0,60,310,53,

52,69,0,457,307,52,

52,73,0,454,306,1,

54,73,0,451,304,50,

54,73,0,448,302,53,

53,73,0,444,300,49,

53,71,0,442,299,51,

53,71,0,439,297,49,

52,71,0,436,295,52,

52,71,0,433,294,51,

51,71,0,430,292,49,

51,70,0,428,291,51,

51,70,0,425,289,48,

51,79,0,423,287,50,

64,83,0,419,286,66,

81,82,0,417,284,71,

79,82,0,415,283,74,

79,81,0,412,281,73,

79,80,0,409,280,71,

78,80,0,417,315,76,

78,79,0,435,312,73,

78,79,0,433,310,75,

77,79,0,430,308,73,

76,79,0,428,306,73,

76,78,0,423,304,71,

76,80,0,422,303,73,

75,79,0,419,301,70,

75,79,0,415,299,70,

75,79,0,414,297,71,

74,78,0,411,295,69,

73,78,0,410,312,71,

73,77,0,419,310,70,

73,77,0,415,307,67,

71,77,0,413,305,67,

71,76,0,410,304,67,

71,76,0,408,302,66,

71,76,0,405,301,66,

71,75,0,402,299,67,

70,75,0,399,297,69,

70,74,0,398,295,65,

70,74,0,396,293,67,

69,73,0,395,312,67

69,73,0,463,327,67,

69,73,0,459,326,63,

68,71,0,455,324,63,

68,71,0,452,322,63,

67,71,0,449,319,63,

67,73,0,446,318,64,

67,73,0,443,316,65,

67,73,0,440,315,62,

66,71,0,437,312,63,

66,71,0,434,311,61,

65,71,0,432,318,64,

65,71,0,429,333,60,

65,71,0,425,331,61,

64,70,0,423,327,61,

63,70,0,419,326,62,

63,70,0,418,324,62,

63,77,0,415,323,62,

63,78,0,413,319,62,

6,77,0,410,318,59,

62,77,0,408,317,59,

62,76,0405,315,59,

62,76,0,402,313,58,

61,75,0,417,312,57,

61,75,0,413,310,61,

61,74,0,410,309,57,

60,74,0,408,307,60,

60,73,0,405,305,57,

60,74,0,403,303,56,

60,75,0,399,302,56,

59,75,0,397,300,58,

59,74,0,395,298,55,

58,74,0,393,295,54,

58,73,0,391,295,54,

58,73,0,388,295,54,

57,71,0,386,292,57,

57,71,0,384,291,54,

57,71,0,381,290,56,

57,71,0,380,287,54,

56,71,0,377,286,53,

56,70,0,376,285,52,

56,70,0,372,284,56,

56,69,0,370,281,51,

56,69,0,369,280,52,

55,69,0,366,279,51,

55,69,0,374,284,55,

55,68,0,389,283,51,

54,67,0,386,281,50,

54,67,0,384,280,51,

53,67,0,381,278,50,

53,67,0,379,276,50,

53,66,0,376,275,50,

53,66,0,375,273,50,

52,65,0,371,271,49,

52,65,0,369,271,52,

51,65,0,368,269,52,

51,64,0,365,280,52,

51,64,0,382,284,48,

51,63,0,379,283,50,

51,63,0,376,281,47,

50,63,0,374,279,47,

50,63,0,371,278,48,

50,67,0,370,275,48,

50,67,0,367,275,47,

49,67,0,365,273,47,

49,67,0,363,271,47,

49,66,0,359,270,49,

48,65,0,359,286,47,

48,65,0,457,318,46,

48,65,0,454,316,46,

48,64,0,450,313,45,

48,64,0,446,312,48,

47,63,0,444,310,45,

47,63,0,440,307,48,

47,63,0,438,306,45,

47,63,0,435,304,45,

46,63,0,432,303,46,

46,62,0,429,301,46,

46,62,0,425,299,43,

46,62,0,423,302,43,

46,62,0,421,300,43,

45,61,0,418,299,43,

45,61,0,415,295,43,

45,61,0,413,295,43,

44,78,0,411,293,42,

